#BLTrackFile initial
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
56.785 -519.983 0 43.6302 420.706 9991.05 0 2212 349 1 0 1
645.973 -0.877971 0 369.634 -21.8711 9993.14 0 2212 350 1 0 1
241.636 -239.299 0 110.564 224.361 9996.87 0 2212 351 1 0 1
224.602 -11.6132 0 219.103 518.327 9984.15 0 2212 352 1 0 1
-608.143 101.694 0 75.3025 -596.494 9981.91 0 2212 353 1 0 1
906.514 48.476 0 -167.324 -571.511 9982.25 0 2212 354 1 0 1
257.237 152.449 0 57.124 -364.43 9993.19 0 2212 355 1 0 1
-42.4193 186.172 0 201.534 505.414 9985.19 0 2212 356 1 0 1
107.988 271.953 0 143.649 -296.944 9994.56 0 2212 357 1 0 1
155.489 2.10449 0 -195.648 -448.262 9988.03 0 2212 358 1 0 1
-398.395 114.95 0 228.521 -260.583 9993.99 0 2212 359 1 0 1
80.2213 -39.157 0 -203.422 -251.148 9994.78 0 2212 360 1 0 1
-312.38 37.9163 0 -18.6486 -135.65 9999.06 0 2212 361 1 0 1
180.505 -159.699 0 -85.3631 -202.374 9997.59 0 2212 362 1 0 1
-423.54 311.604 0 -17.7981 -391.785 9992.31 0 2212 363 1 0 1
345.437 -565.128 0 -27.4107 400.951 9991.92 0 2212 364 1 0 1
-617.562 171.233 0 155.728 600.968 9980.71 0 2212 365 1 0 1
-390.823 235.281 0 -220.399 -867.394 9959.87 0 2212 366 1 0 1
746.887 -160.716 0 45.7815 224.458 9997.38 0 2212 367 1 0 1
-121.206 108.046 0 99.4169 -591.638 9981.99 0 2212 368 1 0 1
294.697 243.843 0 -128.765 321.77 9993.99 0 2212 369 1 0 1
-46.3706 133.371 0 -273.804 283.654 9992.23 0 2212 370 1 0 1
-390.362 -157.24 0 -239.375 -444.463 9987.25 0 2212 371 1 0 1
-248.209 322.602 0 -3.4847 -434.361 9990.56 0 2212 372 1 0 1
-851.505 -283.395 0 98.7359 51.6905 9999.38 0 2212 373 1 0 1
193.058 -140.825 0 -149.392 -707.009 9973.86 0 2212 374 1 0 1
471.705 27.2399 0 -73.7665 439.01 9990.09 0 2212 375 1 0 1
1139.72 -268.275 0 76.1878 152.242 9998.55 0 2212 376 1 0 1
-1025.81 234.072 0 13.2702 -1148.36 9933.84 0 2212 377 1 0 1
210.638 231.055 0 -112.863 -658.505 9977.66 0 2212 378 1 0 1
-265.944 -121.507 0 -144.125 108.721 9998.37 0 2212 379 1 0 1
185.907 178.28 0 -84.411 237.247 9996.83 0 2212 380 1 0 1
38.962 12.3936 0 8.88918 569.435 9983.77 0 2212 381 1 0 1
21.8571 -91.8529 0 92.2131 -46.3532 9999.47 0 2212 382 1 0 1
-247.925 -44.5025 0 -130.24 -157.726 9997.91 0 2212 383 1 0 1
836.878 394.952 0 228.585 -8.91948 9997.38 0 2212 384 1 0 1
187.721 -303.376 0 2.68404 -287.486 9995.87 0 2212 385 1 0 1
-78.0692 -105.612 0 188.708 314.691 9993.27 0 2212 386 1 0 1
352.27 25.8031 0 -385.696 -33.7634 9992.5 0 2212 387 1 0 1
-1062.44 -56.546 0 183.37 -148.18 9997.22 0 2212 388 1 0 1
-750.368 -112.307 0 -248.309 479.551 9985.41 0 2212 389 1 0 1
1.60692 94.7728 0 -107.407 -119.37 9998.71 0 2212 390 1 0 1
206.796 113.328 0 -13.8095 -581.93 9983.04 0 2212 391 1 0 1
-483.693 -239.452 0 93.5671 606.084 9981.18 0 2212 392 1 0 1
-800.411 -189.164 0 -401.425 -226.647 9989.37 0 2212 393 1 0 1
84.9572 -246.946 0 181.318 274.892 9994.58 0 2212 394 1 0 1
943.015 128.745 0 -253.005 662.271 9974.84 0 2212 395 1 0 1
-264.557 149.141 0 111.91 -642.436 9978.71 0 2212 396 1 0 1
426.977 584.671 0 15.8942 1249.28 9921.65 0 2212 397 1 0 1
-1030.13 62.8132 0 -182.978 968.782 9951.28 0 2212 398 1 0 1
-132.828 25.445 0 -122.387 -219.867 9996.83 0 2212 399 1 0 1
-634.4 207.515 0 -71.8376 -26.8411 9999.71 0 2212 400 1 0 1
-594.583 316.815 0 247.86 88.2 9996.54 0 2212 401 1 0 1
517.965 220.785 0 263.202 -1109.48 9934.78 0 2212 402 1 0 1
-501.619 37.2964 0 -217.976 92.0446 9997.2 0 2212 403 1 0 1
-412.701 211.96 0 165.594 -963.164 9952.13 0 2212 404 1 0 1
201.283 -64.1536 0 -94.9221 -332.528 9994.02 0 2212 405 1 0 1
195.805 -85.9257 0 158.693 -214.862 9996.43 0 2212 406 1 0 1
649.354 61.749 0 78.0835 -739.01 9972.35 0 2212 407 1 0 1
-523.646 -96.2476 0 58.625 -238.98 9996.97 0 2212 408 1 0 1
769.298 112.189 0 328.14 -420.507 9985.76 0 2212 409 1 0 1
-170.065 -492.797 0 -256.363 -131.732 9995.85 0 2212 410 1 0 1
339.45 -51.6745 0 -2.6789 -1332.57 9910.81 0 2212 411 1 0 1
1046.25 43.2731 0 123.677 -669.933 9976.77 0 2212 412 1 0 1
-516.946 -0.814037 0 231.214 -249.713 9994.21 0 2212 413 1 0 1
-1140.59 -59.8732 0 -528.519 -173.992 9984.51 0 2212 414 1 0 1
-190.834 132.857 0 -271.437 -130.178 9995.47 0 2212 415 1 0 1
110.064 199.057 0 55.2961 338.975 9994.1 0 2212 416 1 0 1
-47.7796 201.925 0 421.903 -72.0286 9990.84 0 2212 417 1 0 1
-58.2921 -666.497 0 -39.5412 -403.196 9991.79 0 2212 418 1 0 1
351.938 235.432 0 21.4451 181.613 9998.33 0 2212 419 1 0 1
-233.154 297.117 0 101.926 -194.716 9997.58 0 2212 420 1 0 1
643.426 30.0478 0 21.143 -70.6977 9999.73 0 2212 421 1 0 1
864.284 418.969 0 40.398 464.042 9989.15 0 2212 422 1 0 1
-337.932 -38.0292 0 -134.705 353.521 9992.84 0 2212 423 1 0 1
210.292 -251.673 0 10.2745 257.562 9996.68 0 2212 424 1 0 1
985.935 -28.0226 0 11.9696 -165.993 9998.62 0 2212 425 1 0 1
577.758 -45.5703 0 48.764 -16.0442 9999.87 0 2212 426 1 0 1
-393.293 -22.6674 0 199.295 342.319 9992.15 0 2212 427 1 0 1
1201.64 -148.956 0 185.75 142.593 9997.26 0 2212 428 1 0 1
-15.3786 -304.983 0 -226.885 -529.607 9983.39 0 2212 429 1 0 1
-1085.99 146.281 0 176.766 -1096.43 9938.14 0 2212 430 1 0 1
844.877 -42.2095 0 -177.233 529.042 9984.42 0 2212 431 1 0 1
132.273 377.161 0 245.957 668.605 9974.59 0 2212 432 1 0 1
-578.028 56.9012 0 33.4762 -157.639 9998.7 0 2212 433 1 0 1
-856.076 81.0394 0 120.421 -123.207 9998.52 0 2212 434 1 0 1
-434.772 -129.213 0 -41.89 194.309 9998.02 0 2212 435 1 0 1
-121.668 138.737 0 -492.135 158.416 9986.63 0 2212 436 1 0 1
-159.211 -225.002 0 -307.405 -308.691 9990.51 0 2212 437 1 0 1
297.577 -21.5192 0 -118.12 -67.4156 9999.08 0 2212 438 1 0 1
246.641 -71.0643 0 -203.665 -172.393 9996.44 0 2212 439 1 0 1
366.915 155.952 0 -20.8369 685.821 9976.43 0 2212 440 1 0 1
150.612 564.907 0 63.5924 488.127 9987.88 0 2212 441 1 0 1
-244.05 -424.53 0 -394.451 96.7399 9991.75 0 2212 442 1 0 1
349.354 -339.223 0 -23.2061 447.745 9989.94 0 2212 443 1 0 1
683.44 -52.2355 0 -306.275 -89.7725 9994.91 0 2212 444 1 0 1
-506.81 -131.936 0 92.5225 -526.091 9985.72 0 2212 445 1 0 1
-231.141 23.9876 0 46.9996 194.114 9998.01 0 2212 446 1 0 1
-693.379 -90.5309 0 -190.966 585.781 9981 0 2212 447 1 0 1
-633.17 -385.043 0 -74.5805 635.684 9979.5 0 2212 448 1 0 1
-515.217 498.25 0 -139.172 -250.386 9995.9 0 2212 449 1 0 1
-114.284 -91.7701 0 76.7841 -123.054 9998.95 0 2212 450 1 0 1
-218.3 121.066 0 -209.619 -244.944 9994.8 0 2212 451 1 0 1
611.455 196.899 0 238.282 184.438 9995.46 0 2212 452 1 0 1
-240.136 -153.457 0 102.527 -676.149 9976.59 0 2212 453 1 0 1
480.661 247.476 0 -50.7074 234.982 9997.11 0 2212 454 1 0 1
662.517 -238.396 0 142.184 269.5 9995.36 0 2212 455 1 0 1
-798.076 -274.839 0 -243.55 -938.518 9952.88 0 2212 456 1 0 1
-217.48 143.039 0 120.256 403.43 9991.14 0 2212 457 1 0 1
-491.078 -129.52 0 -41.659 -453.084 9989.64 0 2212 458 1 0 1
-97.8819 -151.462 0 -15.3192 -574.702 9983.46 0 2212 459 1 0 1
-453.877 536.227 0 -233.001 640.169 9976.77 0 2212 460 1 0 1
660.339 343.758 0 58.7911 47.9626 9999.71 0 2212 461 1 0 1
-1071.08 -18.4512 0 50.1174 -486.715 9988.02 0 2212 462 1 0 1
-30.2474 247.591 0 62.2641 191.64 9997.97 0 2212 463 1 0 1
268.669 -310.115 0 -36.367 337.343 9994.24 0 2212 464 1 0 1
493.139 283.021 0 335.252 -349.563 9988.26 0 2212 465 1 0 1
138.837 190.273 0 35.0677 335.375 9994.31 0 2212 466 1 0 1
334.158 461.797 0 162.175 40.98 9998.6 0 2212 467 1 0 1
80.5466 71.3314 0 93.1926 69.8687 9999.32 0 2212 468 1 0 1
-144.863 187.249 0 134.841 -301.748 9994.54 0 2212 469 1 0 1
60.1177 -189.581 0 30.1455 203.411 9997.89 0 2212 470 1 0 1
882.618 -206.957 0 285.861 15.1464 9995.9 0 2212 471 1 0 1
-910.107 -17.7219 0 -281.968 -103.829 9995.48 0 2212 472 1 0 1
192.104 -299.439 0 -77.9747 544.329 9984.87 0 2212 473 1 0 1
-210.746 65.7243 0 331.709 -204.517 9992.4 0 2212 474 1 0 1
483.254 232.203 0 -180.051 359.084 9991.93 0 2212 475 1 0 1
324.995 391.16 0 170.863 -952.359 9953.08 0 2212 476 1 0 1
-1.50853 -172.472 0 134.918 -256.494 9995.8 0 2212 477 1 0 1
312.941 -85.9879 0 -6.82021 -404.305 9991.82 0 2212 478 1 0 1
-1047.99 -125.329 0 -126.214 -289.614 9995.01 0 2212 479 1 0 1
-1183.78 15.6379 0 -240.129 123.47 9996.35 0 2212 480 1 0 1
-657.263 88.2131 0 -86.984 -540.918 9984.98 0 2212 481 1 0 1
-125.869 95.2858 0 311.699 -272.834 9991.42 0 2212 482 1 0 1
443.89 -188.415 0 -107.786 86.4356 9999.05 0 2212 483 1 0 1
-563.436 -349.354 0 -71.9806 -252.234 9996.56 0 2212 484 1 0 1
-355.461 514.451 0 9.15352 697.001 9975.68 0 2212 485 1 0 1
265.25 -45.6177 0 -48.3084 76.0593 9999.59 0 2212 486 1 0 1
126.236 208.635 0 73.1814 121.976 9998.99 0 2212 487 1 0 1
58.8967 273.539 0 -202.4 -507.552 9985.06 0 2212 488 1 0 1
97.9271 -301.375 0 311.761 -695.421 9970.92 0 2212 489 1 0 1
-338.293 175.005 0 207.036 -223.092 9995.37 0 2212 490 1 0 1
-731.714 276.256 0 244.596 -1069.22 9939.66 0 2212 491 1 0 1
56.0385 -8.05839 0 41.9358 -236.874 9997.11 0 2212 492 1 0 1
-794.446 -69.65 0 246.035 -86.8516 9996.6 0 2212 493 1 0 1
-7.56639 253.982 0 54.6648 -51.1654 9999.72 0 2212 494 1 0 1
508.703 117.825 0 -250.109 -286.549 9992.76 0 2212 495 1 0 1
-230.308 -341.427 0 32.0375 425.508 9990.89 0 2212 496 1 0 1
-392.835 -442.339 0 3.13959 118.017 9999.3 0 2212 497 1 0 1
-141.913 209.149 0 113.888 112.294 9998.72 0 2212 498 1 0 1
5.57562 57.2432 0 166.093 492.361 9986.49 0 2212 499 1 0 1
181.633 64.6006 0 180.801 -1091.85 9938.57 0 2212 500 1 0 1
39.0932 -142.084 0 -118.538 -252.879 9996.1 0 2212 501 1 0 1
-76.5436 -201.324 0 -62.1555 233.951 9997.07 0 2212 502 1 0 1
-367.542 -509.689 0 216.035 -143.606 9996.63 0 2212 503 1 0 1
73.1776 40.2287 0 16.6102 -1.7042 9999.99 0 2212 504 1 0 1
205.727 83.6332 0 -43.3113 681.761 9976.64 0 2212 505 1 0 1
-84.5939 461.484 0 -271.367 334.008 9990.74 0 2212 506 1 0 1
447.288 -6.26533 0 -136.981 -190.895 9997.24 0 2212 507 1 0 1
274.826 -51.9377 0 59.5183 484.657 9988.07 0 2212 508 1 0 1
-966.228 -78.8149 0 -53.3185 -458.965 9989.32 0 2212 509 1 0 1
-18.0002 129.788 0 -64.3401 622.44 9980.4 0 2212 510 1 0 1
-744.999 -219.995 0 291.563 456.556 9985.32 0 2212 511 1 0 1
797.667 -109.535 0 179.813 17.3366 9998.37 0 2212 512 1 0 1
287.617 -45.9973 0 -193.081 -521.703 9984.52 0 2212 513 1 0 1
578.71 317.392 0 -147.654 741.691 9971.36 0 2212 514 1 0 1
42.0859 -257.318 0 17.7273 82.0012 9999.65 0 2212 515 1 0 1
657.559 77.9656 0 -75.6625 407.635 9991.4 0 2212 516 1 0 1
-307.018 1.76605 0 -113.153 -50.3833 9999.23 0 2212 517 1 0 1
929.55 -145.174 0 142.874 404.955 9990.78 0 2212 518 1 0 1
-537.591 -100.132 0 251.585 -1033.63 9943.25 0 2212 519 1 0 1
540.956 481.099 0 -233.84 145.433 9996.21 0 2212 520 1 0 1
-201.864 279.515 0 55.5196 -1097.36 9939.45 0 2212 521 1 0 1
-144.259 0.720817 0 -34.0396 -257.647 9996.62 0 2212 522 1 0 1
-518.074 355.657 0 29.7115 147.867 9998.86 0 2212 523 1 0 1
-336.56 324.197 0 183.299 136.832 9997.38 0 2212 524 1 0 1
-802.162 441.026 0 384.537 19.0727 9992.59 0 2212 525 1 0 1
-601.46 83.3582 0 -98.7789 188.226 9997.74 0 2212 526 1 0 1
-979.756 -344.888 0 -29.9668 87.215 9999.57 0 2212 527 1 0 1
-425.634 129.965 0 388.151 -442.938 9982.64 0 2212 528 1 0 1
753.693 -140.139 0 -87.8472 -389.367 9992.03 0 2212 529 1 0 1
-55.1684 212.85 0 -168.515 -108.692 9997.99 0 2212 530 1 0 1
754.802 196.569 0 -343.137 311.102 9989.27 0 2212 531 1 0 1
-1314.34 440.269 0 -11.3888 -385.941 9992.54 0 2212 532 1 0 1
952.803 -150.61 0 21.986 -59.2434 9999.8 0 2212 533 1 0 1
-748.891 284.411 0 199.074 665.24 9975.86 0 2212 534 1 0 1
173.707 -21.8009 0 12.1153 102.342 9999.47 0 2212 535 1 0 1
-142.208 11.6646 0 225.885 -365.321 9990.77 0 2212 536 1 0 1
-280.703 -136.584 0 140.689 515.585 9985.71 0 2212 537 1 0 1
-128.465 -356.018 0 8.54441 -5.99794 9999.99 0 2212 538 1 0 1
-424.775 365.075 0 -5.48926 144.613 9998.95 0 2212 539 1 0 1
-231.497 137.932 0 -24.1173 303.269 9995.37 0 2212 540 1 0 1
186.829 542.593 0 31.901 179.185 9998.34 0 2212 541 1 0 1
328.666 316.701 0 -225.515 203.557 9995.38 0 2212 542 1 0 1
-1405.08 -108.588 0 -55.4137 228.274 9997.24 0 2212 543 1 0 1
-197.575 103.427 0 -287.275 -150.181 9994.74 0 2212 544 1 0 1
-656.718 -236.578 0 -54.7249 34.0765 9999.79 0 2212 545 1 0 1
169.574 -54.1129 0 52.2962 407.526 9991.56 0 2212 546 1 0 1
-922.394 126.096 0 -304.136 -90.0152 9994.97 0 2212 547 1 0 1
196.326 -71.4281 0 -111.986 -427.87 9990.21 0 2212 548 1 0 1
-382.659 -163.859 0 106.642 -640.451 9978.9 0 2212 549 1 0 1
-599.212 -275.903 0 -91.5947 -273.009 9995.85 0 2212 550 1 0 1
390.635 -257.643 0 49.5599 614.984 9980.95 0 2212 551 1 0 1
-290.448 -163.882 0 231.953 354.062 9991.04 0 2212 552 1 0 1
-50.9976 -480.898 0 97.4602 10.9284 9999.52 0 2212 553 1 0 1
-224.581 -606.288 0 188.024 -370.672 9991.36 0 2212 554 1 0 1
-817.427 -187.765 0 -20.8261 248.505 9996.89 0 2212 555 1 0 1
1347.93 -415.202 0 102 28.7295 9999.44 0 2212 556 1 0 1
-251.407 -162.137 0 167.761 -432.933 9989.22 0 2212 557 1 0 1
-965.647 -93.9022 0 -147.596 -537.793 9984.44 0 2212 558 1 0 1
733.659 -340.768 0 86.6906 117.064 9998.94 0 2212 559 1 0 1
371.777 -274.138 0 -98.8638 -31.5794 9999.46 0 2212 560 1 0 1
278.701 195.387 0 -38.5463 645.896 9979.04 0 2212 561 1 0 1
-313.405 85.4695 0 -195 644.934 9977.28 0 2212 562 1 0 1
-255.716 -68.5093 0 127.542 584.882 9982.07 0 2212 563 1 0 1
122.42 56.6706 0 -25.7888 -239.345 9997.1 0 2212 564 1 0 1
-492.526 -277.439 0 189.366 697.598 9973.84 0 2212 565 1 0 1
-612 315.112 0 -41.5412 -182.842 9998.24 0 2212 566 1 0 1
9.16118 366.952 0 137.004 693.339 9974.99 0 2212 567 1 0 1
-269.961 -137.346 0 -233.57 -361.411 9990.74 0 2212 568 1 0 1
498.562 164.276 0 52.9246 -292.671 9995.58 0 2212 569 1 0 1
332.531 175.454 0 32.6753 -82.7105 9999.6 0 2212 570 1 0 1
255.958 224.9 0 151.442 -565.598 9982.84 0 2212 571 1 0 1
111.83 -213.501 0 -316.777 -207.988 9992.82 0 2212 572 1 0 1
-298.046 -23.5934 0 9.95519 -486.473 9988.16 0 2212 573 1 0 1
-127.889 31.7949 0 -32.2407 393.991 9992.18 0 2212 574 1 0 1
652.028 -188.524 0 288.451 -503.402 9983.15 0 2212 575 1 0 1
-562.13 108.328 0 8.64589 -50.9947 9999.87 0 2212 576 1 0 1
-177.769 21.1906 0 -118.954 435.015 9989.83 0 2212 577 1 0 1
-812.147 -185.594 0 26.4292 -46.8652 9999.86 0 2212 578 1 0 1
496.73 -131.573 0 109.118 -386.107 9991.95 0 2212 579 1 0 1
688.293 25.6392 0 77.4179 -370.226 9992.84 0 2212 580 1 0 1
-929.642 674.84 0 8.09508 392.572 9992.29 0 2212 581 1 0 1
-905.207 -197.619 0 -86.6373 188.847 9997.84 0 2212 582 1 0 1
-633.443 -352.423 0 262.063 -28.0093 9996.53 0 2212 583 1 0 1
775.982 350.285 0 -268.062 -591.281 9978.9 0 2212 584 1 0 1
247.26 94.7639 0 -269.95 -199.426 9994.37 0 2212 585 1 0 1
-144.867 252.475 0 -196.495 -106.585 9997.5 0 2212 586 1 0 1
-400.401 -135.369 0 -374.25 -562.957 9977.12 0 2212 587 1 0 1
315.083 -123.13 0 19.762 -609.006 9981.42 0 2212 588 1 0 1
36.7126 122.052 0 -22.0542 -197.654 9998.02 0 2212 589 1 0 1
188.984 -136.714 0 -32.6147 361.438 9993.41 0 2212 590 1 0 1
147.939 97.1344 0 -92.6011 373.407 9992.6 0 2212 591 1 0 1
847.488 -259.461 0 -295.853 -6.60806 9995.62 0 2212 592 1 0 1
837.598 -176.782 0 -46.8831 -147.019 9998.81 0 2212 593 1 0 1
43.1053 -245.171 0 252.52 -65.9687 9996.59 0 2212 594 1 0 1
-170.765 10.4541 0 141.336 -404.728 9990.81 0 2212 595 1 0 1
1033.53 233.223 0 -169.959 219.214 9996.15 0 2212 596 1 0 1
83.0133 124.711 0 -305.239 -283.639 9991.32 0 2212 597 1 0 1
-394.562 278.044 0 -101.159 74.276 9999.21 0 2212 598 1 0 1
-952.649 260.248 0 18.9094 312.496 9995.1 0 2212 599 1 0 1
319.928 -228.306 0 17.5544 118.906 9999.28 0 2212 600 1 0 1
-19.1141 263.264 0 -317.353 276.67 9991.13 0 2212 601 1 0 1
448.688 -179.661 0 -54.9753 137.717 9998.9 0 2212 602 1 0 1
-1054.62 37.4233 0 145.09 -757.864 9970.19 0 2212 603 1 0 1
-688.609 -150.134 0 9.32229 313.061 9995.09 0 2212 604 1 0 1
648.485 -90.9148 0 -68.6252 9.01184 9999.76 0 2212 605 1 0 1
82.9014 -175.09 0 -207.561 502.91 9985.19 0 2212 606 1 0 1
-711.912 -1.69488 0 -60.4791 104.005 9999.28 0 2212 607 1 0 1
-769.301 167.224 0 -141.669 298.262 9994.55 0 2212 608 1 0 1
413.932 44.7188 0 313.612 288.304 9990.92 0 2212 609 1 0 1
797.288 -225.016 0 222.604 348.031 9991.46 0 2212 610 1 0 1
109.249 139.244 0 -41.3348 -126.515 9999.11 0 2212 611 1 0 1
-317.762 82.019 0 -1.64896 68.8704 9999.76 0 2212 612 1 0 1
-544.206 60.9624 0 -107.338 -114.681 9998.77 0 2212 613 1 0 1
-406.589 -76.5613 0 236.987 -27.2199 9997.15 0 2212 614 1 0 1
-597.209 328.073 0 -242.078 572.771 9980.65 0 2212 615 1 0 1
561.194 -56.8954 0 478.698 -294.818 9984.18 0 2212 616 1 0 1
-147.257 -153.864 0 -153.367 -70.5749 9998.57 0 2212 617 1 0 1
764.568 -43.0948 0 2.34536 662.751 9978.01 0 2212 618 1 0 1
103.414 -303.349 0 -148.684 128.958 9998.06 0 2212 619 1 0 1
60.219 -344.148 0 -5.33676 -392.42 9992.3 0 2212 620 1 0 1
675.436 13.5858 0 147.331 349.072 9992.82 0 2212 621 1 0 1
395.493 77.6089 0 258.657 -566.155 9980.61 0 2212 622 1 0 1
516.437 121.5 0 -167.144 -175.522 9997.06 0 2212 623 1 0 1
403.881 268.607 0 -64.8659 -994.886 9950.18 0 2212 624 1 0 1
-735.792 576.58 0 -23.0548 -85.9336 9999.6 0 2212 625 1 0 1
1227.45 -270.721 0 -334.641 -755.042 9965.84 0 2212 626 1 0 1
-393.713 55.8331 0 43.8811 645.222 9979.07 0 2212 627 1 0 1
385.746 510.343 0 91.5107 -408.321 9991.24 0 2212 628 1 0 1
-42.2213 407.576 0 200.554 14.5436 9997.98 0 2212 629 1 0 1
-317.462 -477.022 0 -137.833 591.019 9981.57 0 2212 630 1 0 1
-43.6037 109.647 0 85.4313 -229.613 9997 0 2212 631 1 0 1
-5.5748 -567.666 0 -113.799 461.539 9988.7 0 2212 632 1 0 1
55.6741 -365.575 0 -83.6443 113.497 9999.01 0 2212 633 1 0 1
417.33 -379.513 0 -50.0088 148.926 9998.77 0 2212 634 1 0 1
225.637 -475.235 0 60.1081 -176.018 9998.27 0 2212 635 1 0 1
-543.996 32.9655 0 98.4926 -82.7036 9999.17 0 2212 636 1 0 1
-641.745 -296.885 0 -12.6527 339.745 9994.22 0 2212 637 1 0 1
-112.049 454.547 0 -48.4552 -546.729 9984.93 0 2212 638 1 0 1
211.413 111.494 0 -15.1673 162.533 9998.67 0 2212 639 1 0 1
400.96 300.281 0 143.936 -477.765 9987.54 0 2212 640 1 0 1
-281.769 756.049 0 60.0629 925.167 9956.93 0 2212 641 1 0 1
505.543 -32.0113 0 29.6451 406.369 9991.7 0 2212 642 1 0 1
-233.49 98.9933 0 -62.8673 -219.28 9997.4 0 2212 643 1 0 1
615.973 138.521 0 173.271 -842.577 9962.93 0 2212 644 1 0 1
409.961 -81.2003 0 44.7768 15.3594 9999.89 0 2212 645 1 0 1
203.803 348.828 0 249.412 876.746 9958.37 0 2212 646 1 0 1
22.6422 115.24 0 -5.48041 302.714 9995.42 0 2212 647 1 0 1
156.362 -116.533 0 144.552 -65.1008 9998.74 0 2212 648 1 0 1
-753.085 -110.815 0 28.3941 -723.016 9973.79 0 2212 649 1 0 1
95.1585 104.299 0 -14.425 309.625 9995.2 0 2212 650 1 0 1
-394.781 287.413 0 -36.3051 417.927 9991.2 0 2212 651 1 0 1
-862.585 138.276 0 -24.8178 111.484 9999.35 0 2212 652 1 0 1
-62.894 26.03 0 223.419 545.304 9982.62 0 2212 653 1 0 1
-403.864 103.703 0 209.722 373.677 9990.81 0 2212 654 1 0 1
-473.717 -125.863 0 -200.179 111.72 9997.37 0 2212 655 1 0 1
-836.892 36.4113 0 5.37523 -136.201 9999.07 0 2212 656 1 0 1
-402.075 74.0361 0 191.328 221.458 9995.72 0 2212 657 1 0 1
-516.985 -131.139 0 -345.316 206.054 9991.91 0 2212 658 1 0 1
571.856 -10.9862 0 359.822 14.6316 9993.51 0 2212 659 1 0 1
-634.727 -67.9465 0 -178.677 339.712 9992.63 0 2212 660 1 0 1
-320.717 30.4141 0 -129.618 307.458 9994.43 0 2212 661 1 0 1
-258.804 464.543 0 -363.639 -347.67 9987.34 0 2212 662 1 0 1
242.707 -237.674 0 -52.4777 44.4963 9999.76 0 2212 663 1 0 1
202.867 193.58 0 5.79358 1318 9912.76 0 2212 664 1 0 1
-146.68 403.376 0 -179.795 -248.482 9995.3 0 2212 665 1 0 1
-417.427 159.812 0 -22.9796 201.21 9997.95 0 2212 666 1 0 1
308.43 -133.524 0 102.824 355.645 9993.14 0 2212 667 1 0 1
-449.126 -186.635 0 -132.373 592.832 9981.53 0 2212 668 1 0 1
223.234 151.947 0 67.9947 -469.192 9988.76 0 2212 669 1 0 1
195.193 -202.17 0 210.4 -33.4261 9997.73 0 2212 670 1 0 1
-189.831 143.394 0 197.799 172.792 9996.55 0 2212 671 1 0 1
257.052 126.698 0 -322.788 -890.728 9955.02 0 2212 672 1 0 1
-207.729 -60.5105 0 -32.6476 -135.352 9999.03 0 2212 673 1 0 1
-106.57 92.0495 0 13.7946 454.566 9989.65 0 2212 674 1 0 1
179.285 -218.472 0 316.093 -805.938 9962.46 0 2212 675 1 0 1
-275.369 -154.704 0 -33.4928 32.6563 9999.89 0 2212 676 1 0 1
-103.004 23.5045 0 -116.69 327.175 9993.97 0 2212 677 1 0 1
-415.078 -219.805 0 151.106 -575.619 9982.28 0 2212 678 1 0 1
950.502 130.216 0 162.087 -144.35 9997.64 0 2212 679 1 0 1
-449.149 -49.7923 0 -254.484 363.301 9990.16 0 2212 680 1 0 1
-548.596 574.339 0 89.8548 -93.8494 9999.16 0 2212 681 1 0 1
-276.219 -216.429 0 -262.606 329.182 9991.13 0 2212 682 1 0 1
-124.992 577.786 0 -27.4703 928.914 9956.72 0 2212 683 1 0 1
159.389 -281.235 0 41.3282 -326.074 9994.6 0 2212 684 1 0 1
563.589 -44.5543 0 -234.101 -167.711 9995.85 0 2212 685 1 0 1
-380.229 122.295 0 86.9765 -963.445 9953.1 0 2212 686 1 0 1
201.454 -348.767 0 -8.70833 -81.8589 9999.66 0 2212 687 1 0 1
-301.363 215.555 0 87.9649 179.68 9998 0 2212 688 1 0 1
211.245 -204.442 0 -91.9693 638.683 9979.16 0 2212 689 1 0 1
412.687 88.3671 0 -103.869 637.075 9979.15 0 2212 690 1 0 1
323.577 -257.879 0 -40.6272 398.3 9991.98 0 2212 691 1 0 1
-69.1421 -128.254 0 -90.2424 -73.9947 9999.32 0 2212 692 1 0 1
-118.86 -201.064 0 180.622 688.353 9974.65 0 2212 693 1 0 1
399.731 -102.181 0 -143.23 52.9339 9998.83 0 2212 694 1 0 1
-293.329 186.118 0 -63.3988 -132.678 9998.92 0 2212 695 1 0 1
706.55 -389.598 0 -93.4997 -14.3621 9999.55 0 2212 696 1 0 1
784.38 -169.422 0 -127.73 -246.399 9996.15 0 2212 697 1 0 1
282.039 235.188 0 38.8419 -589.926 9982.51 0 2212 698 1 0 1
-456.157 79.4216 0 40.4413 363.153 9993.32 0 2212 699 1 0 1
324.605 -73.5153 0 51.5953 76.4818 9999.57 0 2212 700 1 0 1
-379.389 -173.949 0 99.2683 1155.77 9932.49 0 2212 701 1 0 1
354.221 -69.0964 0 223.574 -194.22 9995.61 0 2212 702 1 0 1
-62.6717 -126.878 0 -503.461 1044.9 9932.51 0 2212 703 1 0 1
-262.908 -378.804 0 -82.6614 -107.838 9999.08 0 2212 704 1 0 1
1202.1 170.571 0 -277.552 175.359 9994.61 0 2212 705 1 0 1
